"Date","Price","Open","High","Low","Vol.","Change %"
"10/26/2021","59,458.0","60,475.0","61,492.0","59,181.0","2.03M","-0.31%"
"10/25/2021","59,643.0","57,516.0","59,643.0","57,331.0","4.46M","6.97%"
"10/22/2021","55,759.0","55,482.0","56,221.0","55,204.0","921.20K","0.50%"
"10/21/2021","55,482.0","55,944.0","56,314.0","55,204.0","746.00K","-0.83%"
"10/20/2021","55,944.0","56,776.0","57,146.0","55,204.0","1.08M","-1.47%"
"10/19/2021","56,776.0","55,482.0","57,054.0","54,742.0","2.03M","3.02%"
"10/18/2021","55,112.0","55,204.0","56,221.0","54,557.0","1.44M","-0.33%"
"10/15/2021","55,297.0","55,574.0","55,944.0","55,019.0","1.33M","-0.17%"
"10/14/2021","55,389.0","55,574.0","56,129.0","55,389.0","1.62M","-0.17%"
"10/13/2021","55,482.0","56,961.0","57,239.0","55,482.0","1.56M","-3.07%"
"10/12/2021","57,239.0","57,516.0","57,701.0","56,221.0","1.32M","-0.16%"
"10/11/2021","57,331.0","56,869.0","57,331.0","55,944.0","1.54M","1.31%"
"10/08/2021","56,591.0","57,331.0","58,071.0","56,221.0","1.69M","-1.13%"
"10/07/2021","57,239.0","56,037.0","57,793.0","56,037.0","2.30M","1.48%"
"10/06/2021","56,406.0","55,574.0","56,869.0","55,482.0","1.66M","1.84%"
"10/05/2021","55,389.0","55,204.0","55,852.0","54,927.0","1.15M","0.67%"
"10/04/2021","55,019.0","53,632.0","56,037.0","53,632.0","3.17M","2.76%"
"10/01/2021","53,540.0","53,632.0","54,095.0","53,078.0","1.25M","-0.86%"
"09/30/2021","54,002.0","54,280.0","55,019.0","54,002.0","1.59M","0.69%"
"09/29/2021","53,632.0","54,002.0","54,557.0","53,262.0","1.07M","-1.19%"
"09/28/2021","54,280.0","52,245.0","54,465.0","51,506.0","1.68M","3.90%"
"09/27/2021","52,245.0","53,725.0","54,372.0","52,245.0","2.06M","-3.91%"
"09/24/2021","54,372.0","53,632.0","54,927.0","53,262.0","1.59M","1.73%"
"09/23/2021","53,447.0","55,019.0","55,019.0","53,355.0","1.95M","-2.03%"
"09/22/2021","54,557.0","51,783.0","54,649.0","51,783.0","4.58M","5.92%"
"09/21/2021","51,506.0","49,194.0","51,598.0","49,194.0","1.97M","3.34%"
"09/20/2021","49,841.0","50,396.0","50,581.0","49,564.0","898.70K","0.56%"
"09/17/2021","49,564.0","50,026.0","51,506.0","49,564.0","2.25M","-1.65%"
"09/16/2021","50,396.0","50,118.0","50,766.0","49,934.0","499.10K","0.74%"
"09/15/2021","50,026.0","49,934.0","50,026.0","49,009.0","829.00K","0.18%"
"09/14/2021","49,934.0","50,488.0","50,858.0","49,749.0","755.30K","-1.10%"
"09/13/2021","50,488.0","51,783.0","51,783.0","50,488.0","950.40K","-2.50%"
"09/10/2021","51,783.0","50,766.0","51,968.0","50,396.0","921.40K","2.00%"
"09/09/2021","50,766.0","50,396.0","51,228.0","49,934.0","586.80K","1.29%"
"09/08/2021","50,118.0","51,136.0","51,228.0","49,934.0","1.20M","-1.99%"
"09/07/2021","51,136.0","51,875.0","52,245.0","50,951.0","1.46M","-1.95%"
"09/06/2021","52,153.0","52,615.0","52,893.0","52,060.0","845.10K","-0.70%"
"09/01/2021","52,523.0","52,985.0","52,985.0","52,245.0","1.25M","-0.35%"
"08/31/2021","52,708.0","51,783.0","53,170.0","51,690.0","2.58M","3.64%"
"08/30/2021","50,858.0","49,564.0","50,858.0","49,564.0","1.46M","3.00%"
"08/27/2021","49,379.0","48,177.0","49,564.0","48,084.0","656.90K","1.52%"
"08/26/2021","48,639.0","48,916.0","49,749.0","48,547.0","591.40K","-0.19%"
"08/25/2021","48,731.0","48,639.0","49,009.0","48,177.0","336.10K","0.19%"
"08/24/2021","48,639.0","48,084.0","48,639.0","47,714.0","765.10K","1.15%"
"08/23/2021","48,084.0","49,194.0","49,194.0","48,084.0","1.18M","-2.62%"
"08/20/2021","49,379.0","50,858.0","51,136.0","47,992.0","1.58M","-2.91%"
"08/19/2021","50,858.0","50,766.0","51,043.0","50,396.0","779.40K","0.55%"
"08/18/2021","50,581.0","49,934.0","51,136.0","49,841.0","1.30M","2.05%"
"08/17/2021","49,564.0","50,118.0","50,211.0","49,564.0","884.10K","-1.11%"
"08/16/2021","50,118.0","50,396.0","50,766.0","49,841.0","1.05M","-0.37%"
"08/13/2021","50,303.0","51,043.0","51,043.0","49,841.0","828.90K","-1.63%"
"08/12/2021","51,136.0","50,118.0","51,321.0","50,118.0","1.43M","2.03%"
"08/11/2021","50,118.0","49,564.0","50,673.0","49,379.0","1.35M","1.50%"
"08/10/2021","49,379.0","49,934.0","50,303.0","49,194.0","694.40K","-0.93%"
"08/09/2021","49,841.0","49,194.0","50,118.0","49,101.0","736.80K","0.18%"
"08/06/2021","49,749.0","49,471.0","49,934.0","48,731.0","1.13M","0.37%"
"08/05/2021","49,564.0","49,379.0","49,656.0","49,101.0","659.80K","-0.37%"
"08/04/2021","49,749.0","49,009.0","49,934.0","48,731.0","1.16M","2.09%"
"08/03/2021","48,731.0","48,639.0","49,471.0","48,547.0","711.90K","0.76%"
"08/02/2021","48,362.0","47,807.0","48,916.0","47,344.0","981.30K","2.35%"
"07/30/2021","47,252.0","46,605.0","47,622.0","46,605.0","960.30K","1.39%"
"07/29/2021","46,605.0","46,697.0","46,882.0","46,420.0","427.20K","0.40%"
"07/28/2021","46,420.0","46,235.0","47,159.0","46,235.0","320.80K","-0.59%"
"07/27/2021","46,697.0","47,437.0","47,529.0","46,512.0","656.70K","-0.20%"
"07/26/2021","46,790.0","45,865.0","47,067.0","45,772.0","488.80K","0.40%"
"07/23/2021","46,605.0","46,790.0","47,622.0","46,605.0","1.06M","-0.79%"
"07/22/2021","46,975.0","45,865.0","47,159.0","45,680.0","621.40K","2.63%"
"07/21/2021","45,772.0","46,142.0","46,235.0","45,541.0","372.30K","-0.80%"
"07/20/2021","46,142.0","44,385.0","46,142.0","43,461.0","803.90K","3.96%"
"07/19/2021","44,385.0","46,142.0","46,512.0","44,385.0","1.04M","-5.88%"
"07/16/2021","47,159.0","47,159.0","47,992.0","46,882.0","1.52M","0.99%"
"07/15/2021","46,697.0","45,772.0","46,697.0","45,772.0","886.90K","1.00%"
"07/14/2021","46,235.0","46,975.0","47,344.0","45,310.0","793.30K","-1.38%"
"07/13/2021","46,882.0","46,975.0","47,529.0","45,772.0","914.20K","0.80%"
"07/12/2021","46,512.0","48,362.0","49,009.0","45,680.0","1.81M","-5.27%"
"07/09/2021","49,101.0","50,673.0","51,228.0","49,101.0","1.00M","-3.28%"
"07/08/2021","50,766.0","50,488.0","52,060.0","50,303.0","1.04M","0.73%"
"07/07/2021","50,396.0","51,690.0","51,690.0","49,656.0","2.06M","-2.50%"
"07/06/2021","51,690.0","53,725.0","54,372.0","51,690.0","2.89M","-4.12%"
"07/05/2021","53,910.0","54,649.0","54,649.0","53,355.0","1.03M","-1.35%"
"07/02/2021","54,649.0","55,019.0","55,389.0","54,187.0","959.50K","0.17%"
"07/01/2021","54,557.0","54,465.0","54,834.0","53,632.0","1.07M","1.03%"
"06/30/2021","54,002.0","54,649.0","54,927.0","54,002.0","804.40K","-1.18%"
"06/29/2021","54,649.0","55,482.0","55,667.0","54,465.0","930.90K","-1.50%"
"06/28/2021","55,482.0","54,557.0","55,759.0","54,002.0","1.03M","2.92%"
"06/25/2021","53,910.0","53,632.0","54,095.0","52,800.0","1.04M","0.52%"
"06/24/2021","53,632.0","54,095.0","55,297.0","53,540.0","1.28M","-1.36%"
"06/23/2021","54,372.0","55,944.0","55,944.0","53,632.0","1.58M","-1.84%"
"06/22/2021","55,389.0","55,944.0","56,406.0","55,297.0","1.48M","0.34%"
"06/21/2021","55,204.0","56,406.0","56,406.0","54,742.0","1.61M","-2.13%"
"06/18/2021","56,406.0","57,331.0","57,609.0","56,406.0","1.36M","-1.61%"
"06/17/2021","57,331.0","54,834.0","57,331.0","54,649.0","1.93M","2.82%"
"06/16/2021","55,759.0","56,406.0","56,869.0","55,482.0","1.46M","-1.47%"
"06/15/2021","56,591.0","55,482.0","56,869.0","55,204.0","2.25M","2.00%"
"06/14/2021","55,482.0","54,095.0","56,129.0","53,632.0","3.39M","4.71%"
"06/11/2021","52,985.0","51,783.0","53,262.0","51,690.0","1.43M","3.24%"
"06/10/2021","51,321.0","52,153.0","52,153.0","51,043.0","1.01M","-1.60%"
"06/09/2021","52,153.0","52,338.0","52,430.0","50,858.0","1.09M","-1.05%"
"06/08/2021","52,708.0","54,095.0","55,019.0","52,060.0","1.33M","-2.56%"
"06/07/2021","54,095.0","53,170.0","55,019.0","52,893.0","2.32M","2.45%"
"06/04/2021","52,800.0","50,858.0","53,170.0","50,858.0","2.01M","4.01%"
"06/03/2021","50,766.0","49,934.0","51,321.0","49,749.0","823.80K","2.43%"
"06/02/2021","49,564.0","49,564.0","49,656.0","49,101.0","658.10K","0.00%"
"06/01/2021","49,564.0","50,026.0","50,396.0","49,379.0","680.90K","-0.92%"
"05/31/2021","50,026.0","50,858.0","51,228.0","49,934.0","653.80K","-2.52%"
"05/28/2021","51,321.0","51,875.0","51,875.0","51,043.0","499.30K","-1.07%"
"05/27/2021","51,875.0","51,228.0","52,523.0","47,807.0","1.11M","1.08%"
"05/26/2021","51,321.0","51,136.0","51,968.0","51,043.0","925.90K","0.54%"
"05/25/2021","51,043.0","50,211.0","51,598.0","50,118.0","939.40K","1.66%"
"05/24/2021","50,211.0","50,581.0","50,673.0","49,934.0","461.10K","1.88%"
"05/21/2021","49,286.0","48,731.0","50,766.0","48,177.0","826.80K","0.95%"
"05/20/2021","48,824.0","49,194.0","49,379.0","48,084.0","1.02M","-0.75%"
"05/19/2021","49,194.0","49,934.0","49,934.0","49,194.0","596.10K","-1.48%"
"05/18/2021","49,934.0","50,488.0","50,673.0","49,749.0","663.20K","-1.10%"
"05/17/2021","50,488.0","51,598.0","51,783.0","50,303.0","661.30K","-2.15%"
"05/14/2021","51,598.0","51,690.0","52,153.0","51,228.0","947.90K","0.36%"
"05/13/2021","51,413.0","51,783.0","52,245.0","51,228.0","828.00K","-2.11%"
"05/12/2021","52,523.0","51,690.0","52,615.0","51,321.0","915.40K","1.43%"
"05/11/2021","51,783.0","52,338.0","52,800.0","51,413.0","1.03M","-0.18%"
"05/10/2021","51,875.0","49,934.0","52,060.0","48,824.0","1.27M","3.51%"
"05/07/2021","50,118.0","51,506.0","51,783.0","50,026.0","1.18M","-3.22%"
"05/06/2021","51,783.0","52,060.0","53,170.0","51,413.0","719.30K","-0.53%"
"05/05/2021","52,060.0","51,783.0","52,708.0","51,506.0","824.90K","1.26%"
"05/04/2021","51,413.0","51,783.0","52,060.0","50,951.0","1.16M","-2.97%"
"04/29/2021","52,985.0","53,078.0","53,540.0","52,615.0","393.80K","-0.18%"
"04/28/2021","53,078.0","52,800.0","53,078.0","52,338.0","553.20K","0.88%"
"04/27/2021","52,615.0","53,078.0","53,170.0","52,245.0","590.90K","-0.87%"
"04/26/2021","53,078.0","54,649.0","54,649.0","52,708.0","895.00K","-2.71%"
"04/23/2021","54,557.0","53,632.0","54,557.0","53,078.0","779.10K","1.72%"
"04/22/2021","53,632.0","55,482.0","55,944.0","53,632.0","1.05M","-3.33%"
"04/20/2021","55,482.0","55,204.0","56,406.0","54,834.0","1.22M","0.84%"
"04/19/2021","55,019.0","54,187.0","55,204.0","53,355.0","711.70K","2.76%"
"04/16/2021","53,540.0","54,557.0","55,482.0","53,170.0","1.37M","-2.69%"
"04/15/2021","55,019.0","56,591.0","56,776.0","55,019.0","1.39M","-8.07%"
"04/14/2021","59,848.0","59,256.0","59,848.0","58,862.0","1.35M","-0.16%"
"04/13/2021","59,946.0","61,623.0","61,623.0","59,453.0","1.53M","-2.56%"
"04/12/2021","61,524.0","61,918.0","61,918.0","60,637.0","1.04M","0.00%"
"04/09/2021","61,524.0","61,130.0","62,116.0","60,932.0","551.50K","0.00%"
"04/08/2021","61,524.0","62,707.0","62,806.0","61,130.0","713.30K","-1.58%"
"04/07/2021","62,510.0","60,735.0","62,904.0","60,735.0","2.40M","2.92%"
"04/06/2021","60,735.0","59,651.0","61,130.0","59,453.0","938.70K","1.48%"
"04/05/2021","59,848.0","62,116.0","62,116.0","59,848.0","1.02M","-1.78%"
"04/02/2021","60,932.0","60,637.0","61,721.0","60,341.0","1.38M","1.48%"
"04/01/2021","60,045.0","59,059.0","60,144.0","58,665.0","1.19M","2.18%"
"03/31/2021","58,763.0","58,960.0","59,256.0","58,270.0","571.20K","-0.67%"
"03/30/2021","59,158.0","59,158.0","59,651.0","58,566.0","882.20K","1.35%"
"03/29/2021","58,369.0","58,172.0","58,467.0","57,679.0","522.80K","1.37%"
"03/26/2021","57,580.0","58,369.0","58,665.0","56,200.0","788.60K","-1.68%"
"03/25/2021","58,566.0","58,862.0","59,059.0","58,172.0","615.60K","-0.17%"
"03/24/2021","58,665.0","59,453.0","60,341.0","57,975.0","1.15M","-3.57%"
"03/23/2021","60,834.0","61,327.0","61,524.0","60,242.0","868.90K","-0.80%"
"03/22/2021","61,327.0","62,116.0","62,214.0","61,228.0","1.13M","1.97%"
"03/19/2021","60,144.0","59,848.0","62,806.0","59,848.0","3.09M","0.49%"
"03/18/2021","59,848.0","59,651.0","59,946.0","59,059.0","958.80K","1.85%"
"03/17/2021","58,763.0","58,960.0","58,960.0","58,369.0","391.20K","0.00%"
"03/16/2021","58,763.0","59,256.0","59,552.0","58,369.0","379.70K","-0.83%"
"03/15/2021","59,256.0","59,651.0","59,749.0","59,158.0","393.40K","-0.66%"
"03/12/2021","59,651.0","59,946.0","60,538.0","59,158.0","675.60K","0.00%"
"03/11/2021","59,651.0","59,651.0","59,848.0","59,256.0","561.20K","1.51%"
"03/10/2021","58,763.0","58,172.0","59,158.0","57,679.0","464.20K","1.19%"
"03/09/2021","58,073.0","58,172.0","58,270.0","57,087.0","570.70K","-0.34%"
"03/08/2021","58,270.0","58,172.0","59,256.0","58,172.0","784.00K","0.17%"
"03/05/2021","58,172.0","58,960.0","58,960.0","57,679.0","744.10K","-1.67%"
"03/04/2021","59,158.0","61,031.0","61,031.0","58,665.0","491.00K","-2.12%"
"03/03/2021","60,439.0","61,031.0","61,130.0","60,341.0","489.90K","-0.81%"
"03/02/2021","60,932.0","62,116.0","62,116.0","60,637.0","996.30K","0.00%"
"03/01/2021","60,932.0","58,862.0","61,130.0","58,566.0","941.10K","4.57%"
"02/26/2021","58,270.0","58,073.0","58,763.0","57,975.0","556.00K","-0.84%"
"02/25/2021","58,763.0","59,158.0","59,651.0","58,172.0","676.10K","-0.17%"
"02/24/2021","58,862.0","60,045.0","60,341.0","58,467.0","603.30K","-1.32%"
"02/23/2021","59,651.0","59,651.0","60,045.0","58,862.0","954.00K","-0.98%"
"02/22/2021","60,242.0","60,637.0","60,834.0","59,651.0","585.30K","-0.65%"
"02/19/2021","60,637.0","60,144.0","61,031.0","60,045.0","424.40K","-0.65%"
"02/18/2021","61,031.0","61,228.0","61,228.0","59,651.0","803.30K","0.00%"
"02/17/2021","61,031.0","59,651.0","61,031.0","59,158.0","872.10K","3.34%"
"02/09/2021","59,059.0","56,594.0","59,059.0","56,200.0","743.30K","4.36%"
"02/08/2021","56,594.0","60,144.0","60,144.0","55,312.0","914.20K","-4.33%"
"02/05/2021","59,158.0","58,172.0","59,355.0","57,679.0","588.10K","3.27%"
"02/04/2021","57,284.0","59,059.0","59,059.0","57,284.0","922.90K","-0.68%"
"02/03/2021","57,679.0","55,214.0","57,679.0","55,214.0","810.90K","6.95%"
"02/02/2021","53,932.0","53,538.0","54,721.0","51,566.0","573.40K","2.24%"
"02/01/2021","52,749.0","56,101.0","56,693.0","52,650.0","1.22M","-5.31%"
"01/29/2021","55,707.0","50,284.0","56,397.0","50,284.0","1.07M","4.63%"
"01/28/2021","53,242.0","53,735.0","56,200.0","53,242.0","1.26M","-6.90%"
"01/27/2021","57,186.0","58,369.0","59,946.0","56,397.0","931.00K","-4.13%"
"01/26/2021","59,651.0","62,904.0","63,102.0","59,158.0","1.17M","-5.47%"
"01/25/2021","63,102.0","63,693.0","63,792.0","63,102.0","695.40K","-1.08%"
"01/22/2021","63,792.0","65,073.0","65,271.0","63,102.0","685.90K","-1.52%"
"01/21/2021","64,778.0","63,397.0","65,073.0","63,200.0","638.50K","2.18%"
"01/20/2021","63,397.0","63,102.0","64,285.0","59,749.0","1.13M","-1.08%"
"01/19/2021","64,087.0","67,637.0","68,031.0","62,904.0","1.80M","-5.25%"
"01/18/2021","67,637.0","68,426.0","68,721.0","67,243.0","1.01M","-1.15%"
"01/15/2021","68,426.0","69,214.0","69,214.0","67,933.0","1.40M","-0.86%"
"01/14/2021","69,017.0","69,412.0","69,806.0","67,243.0","710.40K","-0.57%"
"01/13/2021","69,412.0","68,031.0","70,200.0","67,538.0","1.74M","3.23%"
"01/12/2021","67,243.0","66,848.0","67,440.0","66,158.0","641.10K","0.15%"
"01/11/2021","67,144.0","68,327.0","68,327.0","65,961.0","1.11M","-0.29%"
"01/08/2021","67,341.0","66,848.0","68,031.0","66,651.0","1.64M","1.94%"
"01/07/2021","66,059.0","65,566.0","66,454.0","65,566.0","898.00K","0.75%"
"01/06/2021","65,566.0","65,566.0","66,848.0","65,073.0","1.47M","0.76%"
"01/05/2021","65,073.0","64,580.0","65,369.0","64,482.0","1.02M","-0.45%"
"01/04/2021","65,369.0","66,059.0","66,552.0","64,679.0","1.19M","0.45%"
"12/31/2020","65,073.0","64,087.0","65,862.0","63,102.0","1.32M","1.54%"
"12/30/2020","64,087.0","65,862.0","66,848.0","63,594.0","1.72M","-2.99%"
"12/29/2020","66,059.0","62,313.0","66,059.0","62,313.0","1.34M","4.69%"
"12/28/2020","63,102.0","61,130.0","64,285.0","61,031.0","2.39M","3.39%"
"12/25/2020","61,031.0","58,073.0","61,524.0","57,482.0","2.81M","5.99%"
"12/24/2020","57,580.0","58,172.0","58,763.0","56,200.0","1.19M","-0.34%"
"12/23/2020","57,777.0","56,496.0","59,158.0","56,101.0","1.93M","2.99%"
"12/22/2020","56,101.0","56,298.0","56,594.0","56,003.0","871.00K","-0.35%"
"12/21/2020","56,298.0","56,791.0","56,989.0","56,101.0","1.27M","0.00%"
"12/18/2020","56,298.0","56,200.0","56,890.0","55,805.0","1.27M","0.17%"
"12/17/2020","56,200.0","57,580.0","57,777.0","56,200.0","1.21M","-2.73%"
"12/16/2020","57,777.0","57,580.0","57,777.0","56,989.0","937.27K","0.69%"
"12/15/2020","57,383.0","57,777.0","58,566.0","57,186.0","1.52M","-0.68%"
"12/14/2020","57,777.0","57,186.0","58,566.0","56,496.0","1.53M","1.91%"
"12/11/2020","56,693.0","55,904.0","56,693.0","55,214.0","1.16M","1.41%"
"12/10/2020","55,904.0","57,087.0","57,186.0","55,707.0","1.12M","-2.07%"
"12/09/2020","57,087.0","56,791.0","57,679.0","56,496.0","1.28M","0.52%"
"12/08/2020","56,791.0","55,707.0","57,383.0","55,608.0","1.60M","2.86%"
"12/07/2020","55,214.0","54,721.0","55,510.0","54,524.0","565.99K","1.08%"
"12/04/2020","54,622.0","55,805.0","56,003.0","54,524.0","545.99K","-1.77%"
"12/03/2020","55,608.0","55,214.0","56,003.0","55,214.0","639.21K","1.07%"
"12/02/2020","55,017.0","54,425.0","55,017.0","54,129.0","686.60K","1.09%"
"12/01/2020","54,425.0","52,946.0","54,721.0","52,946.0","992.55K","0.36%"
"11/30/2020","54,228.0","55,115.0","55,707.0","54,228.0","974.78K","-1.43%"
"11/27/2020","55,017.0","54,129.0","55,017.0","54,031.0","747.25K","2.20%"
"11/26/2020","53,833.0","54,326.0","54,524.0","53,636.0","892.77K","-1.09%"
"11/25/2020","54,425.0","55,115.0","55,707.0","54,228.0","844.33K","-1.08%"
"11/24/2020","55,017.0","56,200.0","57,186.0","53,242.0","1.57M","-1.76%"
"11/23/2020","56,003.0","55,904.0","56,101.0","55,214.0","859.80K","0.00%"
"11/20/2020","56,003.0","56,397.0","56,496.0","55,805.0","460.01K","-0.17%"
"11/19/2020","56,101.0","54,326.0","56,693.0","54,228.0","1.62M","2.89%"
"11/18/2020","54,524.0","53,932.0","54,918.0","53,636.0","1.05M","1.10%"
"11/17/2020","53,932.0","53,538.0","54,129.0","52,946.0","590.00K","1.30%"
"11/16/2020","53,242.0","54,721.0","54,721.0","53,143.0","1.16M","-2.17%"
"11/13/2020","54,425.0","53,242.0","54,819.0","53,242.0","1.23M","2.22%"
"11/12/2020","53,242.0","52,749.0","53,242.0","52,355.0","621.47K","1.31%"
"11/11/2020","52,552.0","52,749.0","53,340.0","52,059.0","725.96K","-0.37%"
"11/10/2020","52,749.0","53,143.0","53,143.0","52,355.0","992.42K","1.14%"
"11/09/2020","52,157.0","51,664.0","52,453.0","51,270.0","947.00K","1.73%"
"11/06/2020","51,270.0","51,467.0","51,664.0","50,777.0","423.06K","-0.38%"
"11/05/2020","51,467.0","51,862.0","52,552.0","51,467.0","477.62K","-0.76%"
"11/04/2020","51,862.0","51,270.0","52,256.0","50,678.0","691.31K","1.15%"
"11/03/2020","51,270.0","50,777.0","51,467.0","50,481.0","759.87K","1.96%"
"11/02/2020","50,284.0","49,791.0","50,481.0","48,411.0","404.52K","0.99%"
"10/30/2020","49,791.0","50,087.0","50,087.0","48,756.0","737.94K","0.60%"
"10/29/2020","49,495.0","48,312.0","50,087.0","48,016.0","1.24M","1.41%"
"10/28/2020","48,805.0","51,763.0","52,256.0","48,805.0","1.55M","-6.60%"
"10/27/2020","52,256.0","52,749.0","53,439.0","51,862.0","960.17K","-1.67%"
"10/26/2020","53,143.0","55,017.0","55,707.0","53,143.0","1.57M","-2.88%"
"10/23/2020","54,721.0","53,932.0","55,115.0","53,538.0","1.49M","2.21%"
"10/22/2020","53,538.0","50,678.0","53,636.0","50,284.0","1.58M","4.42%"
"10/21/2020","51,270.0","53,242.0","53,242.0","51,270.0","1.32M","-3.70%"
"10/20/2020","53,242.0","53,932.0","54,524.0","52,157.0","980.24K","-1.28%"
"10/19/2020","53,932.0","53,543.0","54,418.0","53,543.0","1.60M","2.97%"
"10/16/2020","52,377.0","52,377.0","52,377.0","51,114.0","1.48M","-0.18%"
"10/15/2020","52,474.0","52,474.0","53,252.0","51,697.0","1.66M","-0.74%"
"10/14/2020","52,863.0","52,474.0","53,155.0","52,474.0","1.15M","1.30%"
"10/13/2020","52,183.0","51,989.0","53,155.0","51,503.0","2.06M","1.51%"
"10/12/2020","51,406.0","48,685.0","51,503.0","48,685.0","3.90M","6.23%"
"10/09/2020","48,393.0","48,247.0","48,782.0","47,907.0","440.56K","-0.10%"
"10/08/2020","48,442.0","48,879.0","49,365.0","48,199.0","686.84K","0.00%"
"10/07/2020","48,442.0","47,276.0","48,782.0","46,838.0","1.47M","2.47%"
"10/06/2020","47,276.0","47,130.0","47,567.0","46,838.0","731.12K","1.35%"
"10/05/2020","46,644.0","47,033.0","47,178.0","46,644.0","926.83K","-1.03%"
"10/02/2020","47,130.0","47,713.0","47,713.0","45,867.0","657.47K","-0.72%"
"10/01/2020","47,470.0","47,324.0","47,664.0","47,324.0","254.32K","0.31%"
"09/30/2020","47,324.0","46,644.0","47,421.0","46,450.0","471.69K","1.46%"
"09/29/2020","46,644.0","48,345.0","48,442.0","46,644.0","1.11M","-3.42%"
"09/28/2020","48,296.0","48,393.0","48,879.0","47,907.0","538.88K","0.40%"
"09/25/2020","48,102.0","47,907.0","48,199.0","47,616.0","538.61K","0.41%"
"09/24/2020","47,907.0","48,102.0","48,199.0","47,616.0","613.09K","-1.10%"
"09/23/2020","48,442.0","48,490.0","48,976.0","48,296.0","651.31K","-0.10%"
"09/22/2020","48,490.0","47,664.0","48,879.0","47,616.0","880.58K","0.91%"
"09/21/2020","48,053.0","47,567.0","48,490.0","47,421.0","980.32K","1.54%"
"09/18/2020","47,324.0","47,276.0","47,810.0","47,227.0","950.60K","0.62%"
"09/17/2020","47,033.0","46,644.0","47,033.0","46,644.0","521.72K","0.52%"
"09/16/2020","46,790.0","46,644.0","46,838.0","46,595.0","362.29K","0.21%"
"09/15/2020","46,693.0","47,227.0","47,421.0","46,644.0","517.47K","-1.13%"
"09/14/2020","47,227.0","46,352.0","48,102.0","46,352.0","546.41K","1.99%"
"09/11/2020","46,304.0","45,964.0","46,644.0","45,964.0","1.03M","-1.34%"
"09/10/2020","46,935.0","48,102.0","48,587.0","46,838.0","1.82M","-2.03%"
"09/09/2020","47,907.0","47,616.0","48,393.0","47,421.0","684.21K","-1.20%"
"09/08/2020","48,490.0","48,102.0","48,587.0","47,470.0","996.74K","1.73%"
"09/07/2020","47,664.0","50,045.0","50,434.0","47,664.0","1.64M","-4.39%"
"09/04/2020","49,851.0","49,073.0","49,948.0","48,685.0","1.20M","-0.77%"
"09/03/2020","50,239.0","50,045.0","50,628.0","49,754.0","1.13M","0.39%"
"09/01/2020","50,045.0","48,393.0","50,142.0","48,199.0","1.76M","3.21%"
"08/31/2020","48,490.0","46,887.0","48,879.0","46,887.0","2.23M","3.85%"
"08/28/2020","46,693.0","46,352.0","47,033.0","45,915.0","1.18M","0.95%"
"08/27/2020","46,255.0","46,255.0","46,450.0","45,867.0","585.73K","0.00%"
"08/26/2020","46,255.0","46,061.0","46,547.0","45,867.0","548.64K","0.42%"
"08/25/2020","46,061.0","46,158.0","46,838.0","46,012.0","1.07M","1.07%"
"08/24/2020","45,575.0","45,186.0","45,769.0","44,749.0","948.78K","2.29%"
"08/21/2020","44,555.0","44,020.0","44,652.0","44,020.0","438.61K","1.22%"
"08/20/2020","44,020.0","44,215.0","44,506.0","43,486.0","378.78K","0.00%"
"08/19/2020","44,020.0","43,340.0","44,117.0","43,340.0","348.07K","1.57%"
"08/18/2020","43,340.0","44,215.0","44,409.0","43,243.0","762.02K","-1.98%"
"08/17/2020","44,215.0","44,506.0","44,506.0","43,923.0","230.30K","-0.76%"
"08/14/2020","44,555.0","45,624.0","45,672.0","44,458.0","584.63K","-2.34%"
"08/13/2020","45,624.0","44,215.0","46,255.0","44,215.0","920.67K","3.30%"
"08/12/2020","44,166.0","44,117.0","44,458.0","43,729.0","333.05K","0.44%"
"08/11/2020","43,972.0","44,215.0","44,360.0","43,923.0","216.39K","-0.33%"
"08/10/2020","44,117.0","43,729.0","44,409.0","43,729.0","364.04K","1.11%"
"08/07/2020","43,632.0","44,215.0","44,215.0","43,389.0","478.82K","-0.99%"
"08/06/2020","44,069.0","44,652.0","44,652.0","43,874.0","446.44K","-1.41%"
"08/05/2020","44,700.0","44,020.0","44,895.0","43,243.0","848.70K","1.54%"
"08/04/2020","44,020.0","43,146.0","44,700.0","42,854.0","741.90K","4.86%"
"08/03/2020","41,980.0","39,259.0","41,980.0","39,259.0","766.12K","6.93%"
"07/31/2020","39,259.0","38,384.0","39,939.0","38,093.0","875.29K","-0.49%"
"07/30/2020","39,453.0","39,647.0","39,842.0","39,259.0","413.76K","1.25%"
"07/29/2020","38,967.0","39,356.0","40,619.0","38,481.0","595.95K","-4.30%"
"07/28/2020","40,716.0","39,356.0","41,105.0","39,356.0","731.01K","3.33%"
"07/27/2020","39,404.0","39,453.0","41,251.0","39,404.0","1.07M","-7.00%"
"07/24/2020","42,368.0","44,506.0","44,700.0","41,591.0","822.34K","-5.01%"
"07/23/2020","44,603.0","44,700.0","44,992.0","44,215.0","394.69K","-0.22%"
"07/22/2020","44,700.0","45,381.0","45,867.0","44,652.0","641.90K","-1.50%"
"07/21/2020","45,381.0","45,867.0","45,867.0","45,284.0","529.30K","-0.85%"
"07/20/2020","45,769.0","47,033.0","47,033.0","45,769.0","499.11K","-2.59%"
"07/17/2020","46,984.0","46,644.0","47,519.0","46,304.0","641.98K","0.73%"
